,Air_TempC_Avg,Air_TempC_Max,Air_TempC_Min,Relative_Humidity_Avg,Relative_Humidity_Max,Relative_Humidity_Min,Ppt_mm_Tot,Date_datetime,frost
1261,11.66,18.74,3.54,48.47,83.3,24.88,0.0,2017-01-04,0
1262,11.02,18.08,4.61,51.92,83.4,33.62,0.0,2017-01-05,0
1263,7.28,12.92,-0.26,59.31,86.9,22.99,0.0,2017-01-06,1
1264,2.26,11.57,-5.38,56.17,89.5,25.55,0.0,2017-01-07,1
1265,5.37,16.19,-3.6,58.21,91.8,26.2,0.0,2017-01-08,1
1266,9.82,20.25,-0.85,55.06,86.9,29.23,0.0,2017-01-09,1
1267,14.27,21.95,6.96,32.09,58.86,9.47,0.0,2017-01-10,0
1268,12.42,21.75,3.62,29.93,53.79,11.17,0.0,2017-01-11,0
1269,10.32,19.9,1.77,35.98,55.22,15.78,0.0,2017-01-12,0
1270,9.21,17.99,3.0,46.17,67.18,22.05,0.0,2017-01-13,0
1271,11.12,19.57,5.38,66.0,96.6,44.26,14.7,2017-01-14,0
1272,7.35,9.9,4.47,92.9,96.8,87.3,22.7,2017-01-15,0
1273,6.57,14.09,0.47,83.0,99.4,47.07,0.1,2017-01-16,0
1274,5.2,11.46,0.91,89.8,98.7,62.68,0.8,2017-01-17,0
1275,5.52,12.99,-1.01,84.2,99.6,59.78,0.1,2017-01-18,1
1276,6.85,14.22,0.13,68.55,96.3,34.92,0.0,2017-01-19,0
1277,8.42,12.98,3.6,60.64,86.3,42.09,0.0,2017-01-20,0
1278,6.19,10.34,2.85,68.88,93.8,42.21,4.0,2017-01-21,0
1279,5.23,12.5,-3.56,60.05,94.6,28.6,0.0,2017-01-22,1
1280,9.73,18.34,0.81,51.93,82.1,26.5,0.0,2017-01-23,0
1281,7.39,10.98,0.39,44.16,68.67,23.94,0.0,2017-01-24,0
1282,3.07,10.3,-3.9,41.72,70.68,15.48,0.0,2017-01-25,1
1283,0.87,10.62,-7.89,49.17,83.4,21.89,0.0,2017-01-26,1
1284,2.15,9.74,-2.93,39.52,60.54,22.62,0.0,2017-01-27,1
1285,1.94,13.58,-9.0,40.69,79.28,13.75,0.0,2017-01-28,1
1286,3.6,16.12,-6.62,42.98,72.71,14.55,0.0,2017-01-29,1
1287,4.59,18.26,-6.53,45.19,80.9,14.8,0.0,2017-01-30,1
1288,6.29,20.08,-6.14,43.77,83.0,15.92,0.0,2017-01-31,1
1289,7.71,22.23,-4.31,38.94,74.44,9.05,0.0,2017-02-01,1
1290,8.02,21.04,-4.84,37.5,68.75,14.14,0.0,2017-02-02,1
1291,9.17,21.57,-3.54,38.95,71.09,15.16,0.0,2017-02-03,1
1292,10.64,22.57,0.99,34.33,67.96,9.22,0.0,2017-02-04,0
1293,9.68,23.29,-2.49,31.26,54.85,12.15,0.0,2017-02-05,1
1294,12.59,19.79,3.78,31.44,48.76,16.01,0.0,2017-02-06,0
1295,12.74,21.48,2.73,44.84,70.9,26.59,0.0,2017-02-07,0
1296,11.73,24.01,0.79,53.77,88.7,21.2,0.0,2017-02-08,0
1297,12.49,25.37,0.91,46.59,81.4,19.15,0.0,2017-02-09,0
1298,14.97,28.94,0.79,36.48,73.78,10.23,0.0,2017-02-10,0
1299,16.64,27.33,6.43,30.59,53.55,14.42,0.0,2017-02-11,0
1300,11.99,20.61,5.68,51.46,96.1,27.37,8.1,2017-02-12,0
1301,5.54,8.41,3.67,90.9,97.5,78.19,6.9,2017-02-13,0
1302,7.29,13.57,2.71,73.27,95.3,39.04,0.0,2017-02-14,0
1303,5.87,14.47,-1.14,66.21,95.9,29.23,0.0,2017-02-15,1
1304,7.17,17.14,-1.7,60.14,95.2,26.28,0.0,2017-02-16,1
1305,9.87,19.75,0.67,51.99,87.3,19.62,0.0,2017-02-17,0
1306,11.05,18.59,4.7,58.49,85.4,31.54,0.1,2017-02-18,0
1307,8.85,13.75,4.15,66.31,93.0,35.35,1.9,2017-02-19,0
1308,9.48,19.36,-0.02,59.72,96.8,19.93,0.0,2017-02-20,1
1309,12.19,24.11,0.85,55.07,93.6,21.52,0.0,2017-02-21,0
1310,14.48,25.69,2.39,47.16,89.2,17.05,0.0,2017-02-22,0
1311,13.55,19.88,7.19,34.11,69.95,12.26,0.0,2017-02-23,0
1312,9.18,16.17,0.55,21.15,41.1,9.11,0.0,2017-02-24,0
1313,8.35,17.97,-4.35,24.04,57.6,7.19,0.0,2017-02-25,1
1314,9.89,18.22,1.39,25.95,45.56,12.07,0.0,2017-02-26,0
1315,10.79,19.51,-0.3,37.2,62.26,18.31,0.0,2017-02-27,1
1316,13.53,20.09,8.17,32.8,57.87,8.83,0.0,2017-02-28,0
1317,8.52,18.11,-0.63,38.23,69.57,13.6,0.0,2017-03-01,1
1318,9.29,20.14,-3.05,27.36,53.58,12.17,0.0,2017-03-02,1
1319,8.73,16.44,1.72,32.27,46.56,20.4,0.0,2017-03-03,0
1320,13.01,24.05,3.1,35.91,58.29,17.93,0.0,2017-03-04,0
1321,15.43,24.43,4.71,39.56,62.49,22.37,0.0,2017-03-05,0
1322,16.26,22.27,10.06,31.22,55.33,12.31,0.0,2017-03-06,0
1323,10.62,23.44,-2.05,26.52,55.48,9.01,0.0,2017-03-07,1
1324,12.83,26.61,-1.39,24.59,49.41,9.25,0.0,2017-03-08,1
1325,14.75,29.58,1.18,25.91,49.85,9.19,0.0,2017-03-09,0
1326,16.62,29.06,2.45,23.12,48.99,8.23,0.0,2017-03-10,0
1327,16.52,28.12,3.77,26.09,45.37,10.67,0.0,2017-03-11,0
1328,15.15,25.57,3.47,37.5,68.37,14.26,0.0,2017-03-12,0
1329,14.27,24.7,2.67,28.65,53.26,15.03,0.0,2017-03-13,0
1330,16.5,29.28,3.06,26.28,53.8,8.58,0.0,2017-03-14,0
1331,17.31,29.94,4.22,21.65,43.09,8.56,0.0,2017-03-15,0
1332,17.3,29.23,2.76,19.68,37.97,8.6,0.0,2017-03-16,0
1333,17.4,30.71,3.43,22.62,45.09,8.05,0.0,2017-03-17,0
1334,19.14,31.4,6.44,21.96,41.55,9.36,0.0,2017-03-18,0
1335,19.03,31.82,5.76,23.84,42.78,9.18,0.0,2017-03-19,0
1336,18.8,31.46,6.53,23.72,42.43,8.38,0.0,2017-03-20,0
1337,19.01,31.21,6.06,25.78,48.47,9.66,0.0,2017-03-21,0
1338,20.98,32.25,8.85,17.06,34.12,4.6,0.0,2017-03-22,0
1339,14.96,23.77,7.66,27.07,44.62,14.24,0.0,2017-03-23,0
1340,14.44,24.48,5.44,32.65,58.76,12.69,0.0,2017-03-24,0
1341,14.67,26.03,0.75,28.05,58.68,8.26,0.0,2017-03-25,0
1342,15.87,24.82,4.15,22.76,44.32,11.08,0.0,2017-03-26,0
1343,16.15,25.75,1.72,23.86,42.15,12.14,0.0,2017-03-27,0
1344,12.03,18.74,4.43,53.83,92.2,29.41,1.1,2017-03-28,0
1345,11.65,20.54,4.39,61.46,93.4,28.04,0.0,2017-03-29,0
1346,14.94,26.46,1.93,41.8,90.1,10.56,0.0,2017-03-30,0
1347,16.16,22.95,6.93,20.23,33.0,11.91,0.0,2017-03-31,0
1348,11.42,18.05,4.37,35.58,55.81,21.85,0.0,2017-04-01,0
1349,12.94,21.21,2.48,42.27,83.5,18.31,0.0,2017-04-02,0
1350,16.51,25.58,4.37,29.87,58.12,15.57,0.0,2017-04-03,0
1351,14.76,21.45,5.97,23.85,51.6,11.64,0.0,2017-04-04,0
1352,12.12,22.01,2.74,20.74,37.78,7.7,0.0,2017-04-05,0
1353,14.38,26.23,-0.34,20.62,34.12,10.31,0.0,2017-04-06,1
1354,17.96,30.67,2.21,21.37,42.83,8.03,0.0,2017-04-07,0
1355,19.27,30.32,4.71,18.18,37.74,7.94,0.0,2017-04-08,0
1356,17.95,25.94,6.52,17.18,31.84,6.09,0.0,2017-04-09,0
1357,15.39,26.82,1.14,16.35,37.75,3.63,0.0,2017-04-10,0
1358,17.93,29.88,1.56,24.19,51.26,11.87,0.0,2017-04-11,0
1359,21.62,30.85,12.44,46.0,79.03,6.97,0.0,2017-04-12,0
1360,18.7,29.56,5.97,43.76,83.2,13.85,0.0,2017-04-13,0
1361,21.35,30.56,10.0,26.83,74.02,4.56,0.0,2017-04-14,0
1362,18.5,29.7,5.74,17.08,33.77,6.34,0.0,2017-04-15,0
1363,17.87,30.29,2.96,16.86,34.75,6.4,0.0,2017-04-16,0
1364,18.4,31.36,2.34,15.82,36.13,5.59,0.0,2017-04-17,0
1365,19.36,31.91,4.13,16.27,30.63,6.77,0.0,2017-04-18,0
1366,20.57,32.08,5.54,19.35,40.57,7.37,0.0,2017-04-19,0
1367,20.56,31.6,5.64,18.25,40.23,6.48,0.0,2017-04-20,0
1368,19.69,31.91,2.23,13.47,30.0,4.82,0.0,2017-04-21,0
1369,17.84,26.95,7.59,31.99,60.93,17.06,0.0,2017-04-22,0
1370,18.29,27.54,7.9,32.06,58.25,17.7,0.0,2017-04-23,0
1371,22.16,31.37,8.29,20.63,55.63,6.25,0.0,2017-04-24,0
1372,21.18,26.76,12.91,21.8,43.58,13.83,0.0,2017-04-25,0
1373,17.73,26.16,4.9,24.46,59.77,8.69,0.0,2017-04-26,0
1374,22.82,29.85,14.56,19.61,27.4,13.84,0.0,2017-04-27,0
1375,20.04,27.18,6.6,36.34,92.4,20.84,1.8,2017-04-28,0
1376,9.71,15.39,3.48,60.19,90.8,23.86,1.2,2017-04-29,0
1377,12.61,24.66,-2.0,42.64,96.0,8.09,0.0,2017-04-30,1
1378,17.23,29.26,2.31,23.33,55.86,7.04,0.0,2017-05-01,0
1379,20.03,30.94,4.4,17.31,38.05,5.6,0.0,2017-05-02,0
1380,21.33,31.39,6.63,19.39,37.31,8.45,0.0,2017-05-03,0
1381,19.74,29.1,9.41,30.9,56.94,13.83,0.0,2017-05-04,0
1382,21.34,32.83,7.08,22.89,46.96,9.91,0.0,2017-05-05,0
1383,24.19,34.46,10.65,20.14,33.0,9.56,0.0,2017-05-06,0
1384,22.83,31.41,10.83,21.72,42.2,7.97,0.0,2017-05-07,0
1385,21.61,30.15,8.69,25.27,50.18,10.24,0.0,2017-05-08,0
1386,17.75,25.29,9.9,34.23,80.8,21.6,1.2,2017-05-09,0
1387,14.52,21.88,6.31,39.14,68.98,19.49,0.0,2017-05-10,0
1388,18.21,28.27,3.91,32.63,59.23,16.3,0.0,2017-05-11,0
1389,21.35,30.41,9.7,29.22,54.09,14.42,0.0,2017-05-12,0
1390,22.71,33.74,9.63,23.23,46.25,7.78,0.0,2017-05-13,0
1391,23.08,32.05,12.66,15.49,28.55,6.08,0.0,2017-05-14,0
1392,21.89,30.8,8.89,17.26,27.8,8.93,0.0,2017-05-15,0
1393,17.66,23.83,10.48,30.65,73.51,17.43,0.0,2017-05-16,0
1394,17.48,27.56,2.13,25.07,55.28,11.53,0.0,2017-05-17,0
1395,20.29,26.68,12.9,22.35,31.46,15.04,0.0,2017-05-18,0
1396,17.92,27.44,5.95,21.91,47.84,8.44,0.0,2017-05-19,0
1397,18.53,28.19,8.53,19.77,35.04,9.06,0.0,2017-05-20,0
1398,22.31,32.49,8.45,24.51,47.44,11.94,0.0,2017-05-21,0
1399,23.27,33.72,11.65,29.94,74.48,7.35,0.0,2017-05-22,0
1400,22.49,33.69,11.63,21.56,40.83,8.53,0.0,2017-05-23,0
1401,23.7,35.51,7.22,24.95,55.69,6.01,0.0,2017-05-24,0
1402,25.57,33.66,14.41,12.51,24.01,6.14,0.0,2017-05-25,0
1403,24.83,33.54,14.88,15.61,25.64,8.57,0.0,2017-05-26,0
1404,24.54,33.01,14.06,12.75,26.4,3.14,0.0,2017-05-27,0
1405,22.87,32.42,9.41,20.04,41.13,9.27,0.0,2017-05-28,0
1406,25.07,33.02,16.74,28.63,50.06,12.56,0.0,2017-05-29,0
1407,22.58,32.81,13.19,42.83,90.9,19.24,7.2,2017-05-30,0
1408,20.71,28.44,15.11,60.1,93.0,26.59,0.0,2017-05-31,0
1409,20.52,32.11,12.36,60.37,90.6,24.57,14.1,2017-06-01,0
1410,21.55,29.72,12.7,57.79,97.7,22.95,0.0,2017-06-02,0
1411,23.49,32.22,15.71,47.63,79.09,21.7,0.0,2017-06-03,0
1412,25.05,35.25,15.18,45.39,85.7,17.54,0.0,2017-06-04,0
1413,28.41,38.96,14.94,33.03,78.6,7.74,0.0,2017-06-05,0
1414,28.82,36.81,22.13,28.79,46.57,13.38,0.0,2017-06-06,0
1415,28.05,35.82,20.57,33.54,54.26,18.93,0.0,2017-06-07,0
1416,26.32,35.13,18.27,37.09,67.9,15.67,0.0,2017-06-08,0
1417,27.81,37.77,17.23,28.3,58.33,9.62,0.0,2017-06-09,0
1418,28.0,37.37,15.55,19.6,44.0,6.47,0.0,2017-06-10,0
1419,27.29,34.76,17.29,11.95,22.14,5.54,0.0,2017-06-11,0
1420,26.66,35.17,15.44,18.55,34.41,8.12,0.0,2017-06-12,0
1421,25.7,35.31,12.53,14.93,36.11,2.44,0.0,2017-06-13,0
1422,24.96,37.96,8.63,10.56,23.87,2.56,0.0,2017-06-14,0
1423,26.56,39.98,8.77,9.31,26.47,1.52,0.0,2017-06-15,0
1424,27.23,40.5,12.21,7.42,16.98,1.18,0.0,2017-06-16,0
1425,28.39,41.51,11.84,8.5,18.53,1.28,0.0,2017-06-17,0
1426,29.52,41.27,14.43,18.59,46.01,8.18,0.0,2017-06-18,0
1427,29.98,40.81,19.1,33.52,55.77,15.8,0.0,2017-06-19,0
1428,30.8,39.7,22.89,35.06,59.54,21.11,0.0,2017-06-20,0
1429,30.45,41.79,20.29,31.45,69.23,11.31,2.9,2017-06-21,0
1430,31.39,42.69,18.78,27.39,64.77,8.15,0.0,2017-06-22,0
1431,32.93,43.6,19.68,19.99,40.72,4.57,0.0,2017-06-23,0
1432,28.56,36.39,21.45,37.4,71.77,21.67,0.1,2017-06-24,0
1433,26.03,36.61,18.53,52.89,90.7,20.45,32.6,2017-06-25,0
1434,26.0,34.77,19.44,53.58,95.4,25.21,0.0,2017-06-26,0
1435,27.23,36.71,18.08,42.67,82.8,16.82,0.0,2017-06-27,0
1436,28.67,38.04,18.51,25.79,67.45,4.13,0.0,2017-06-28,0
1437,28.11,37.86,15.65,22.7,55.74,7.82,0.0,2017-06-29,0
1438,28.22,39.06,15.16,17.38,40.71,5.87,0.0,2017-06-30,0
1439,29.24,37.45,18.38,30.33,52.23,14.41,0.0,2017-07-01,0
1440,30.2,38.65,22.17,28.99,52.28,12.14,0.1,2017-07-02,0
1441,30.64,39.31,19.94,25.12,57.06,8.92,0.0,2017-07-03,0
1442,31.08,40.64,19.24,23.78,51.12,7.09,0.0,2017-07-04,0
1443,28.75,38.03,20.45,31.56,52.47,16.45,0.0,2017-07-05,0
1444,29.23,38.41,17.42,29.46,59.35,11.59,0.0,2017-07-06,0
1445,28.87,36.12,18.78,34.25,62.08,17.46,0.0,2017-07-07,0
1446,28.76,36.64,18.25,34.97,70.13,13.7,0.4,2017-07-08,0
1447,27.09,35.65,19.42,44.24,85.0,21.07,2.3,2017-07-09,0
1448,27.22,37.01,19.61,49.27,91.4,18.43,0.1,2017-07-10,0
1449,29.27,38.0,18.14,38.42,73.26,16.76,0.0,2017-07-11,0
1450,28.13,37.1,19.15,42.99,76.09,23.06,0.0,2017-07-12,0
1451,27.82,38.37,19.75,42.7,85.5,16.46,1.3,2017-07-13,0
1452,25.78,32.9,17.77,56.34,96.1,30.44,0.1,2017-07-14,0
1453,23.05,31.04,18.28,70.53,93.8,38.57,3.0,2017-07-15,0
1454,25.32,33.03,17.39,60.61,97.8,27.33,0.0,2017-07-16,0
1455,26.15,34.07,17.45,56.06,93.5,28.97,9.7,2017-07-17,0
1456,25.92,35.15,18.39,63.05,94.3,25.42,0.9,2017-07-18,0
1457,24.9,35.49,19.43,68.64,96.4,25.3,1.6,2017-07-19,0
1458,24.14,33.68,18.53,71.59,98.1,31.93,11.6,2017-07-20,0
1459,24.09,33.09,19.76,74.08,96.4,34.18,6.3,2017-07-21,0
1460,24.34,32.7,20.88,76.7,96.8,38.19,2.4,2017-07-22,0
1461,24.74,32.2,19.4,71.31,97.0,38.41,12.3,2017-07-23,0
1462,25.21,33.4,19.53,70.28,97.5,36.19,0.1,2017-07-24,0
1463,27.61,35.11,20.37,57.13,91.7,29.16,0.0,2017-07-25,0
1464,28.75,38.51,20.91,51.18,85.8,21.24,0.0,2017-07-26,0
1465,25.85,29.81,21.95,62.64,78.09,41.98,1.6,2017-07-27,0
1466,26.1,35.77,18.66,59.78,95.6,24.98,0.3,2017-07-28,0
1467,24.79,34.79,18.35,66.72,92.0,32.08,13.9,2017-07-29,0
1468,25.45,34.17,19.24,64.08,91.1,26.61,0.9,2017-07-30,0
1469,25.76,34.4,19.82,63.97,96.3,29.0,14.6,2017-07-31,0
1470,24.42,31.16,20.14,72.31,96.4,40.14,0.2,2017-08-01,0
1471,26.91,33.5,21.33,51.48,84.8,19.18,0.0,2017-08-02,0
1472,26.34,34.11,18.58,49.39,84.3,19.18,0.0,2017-08-03,0
1473,26.88,34.66,18.95,44.91,74.57,22.56,0.0,2017-08-04,0
1474,25.77,35.09,17.97,52.95,79.65,22.46,1.4,2017-08-05,0
1475,26.68,36.35,16.53,49.84,94.6,17.32,0.0,2017-08-06,0
1476,28.2,36.99,19.62,39.71,69.66,12.06,0.0,2017-08-07,0
1477,27.31,35.85,19.26,49.28,74.15,27.12,0.0,2017-08-08,0
1478,28.49,37.22,19.59,45.75,77.35,20.3,0.0,2017-08-09,0
1479,30.08,37.43,22.27,36.66,61.34,17.3,0.0,2017-08-10,0
1480,24.79,35.75,20.49,60.16,89.4,25.43,2.1,2017-08-11,0
1481,24.14,31.91,18.03,69.16,94.8,38.43,9.9,2017-08-12,0
1482,25.31,34.13,19.17,62.62,92.8,27.17,0.0,2017-08-13,0
1483,26.86,35.64,17.95,52.93,95.6,20.51,0.0,2017-08-14,0
1484,26.79,35.61,19.5,45.29,78.11,17.42,0.0,2017-08-15,0
1485,25.86,35.01,15.64,40.01,77.54,16.64,0.0,2017-08-16,0
1486,26.02,37.12,14.76,35.85,69.18,14.15,0.0,2017-08-17,0
1487,28.35,38.03,17.2,38.49,75.28,15.49,0.0,2017-08-18,0
1488,25.2,32.12,17.41,53.07,93.6,31.78,26.0,2017-08-19,0
1489,19.81,24.21,17.99,90.2,97.7,68.97,20.5,2017-08-20,0
1490,23.79,30.4,18.67,75.82,98.8,43.64,0.0,2017-08-21,0
1491,26.32,34.32,18.48,61.24,96.2,23.46,0.0,2017-08-22,0
1492,24.67,34.36,17.82,65.9,95.1,33.05,27.2,2017-08-23,0
1493,22.75,30.75,17.66,72.57,96.6,34.05,0.7,2017-08-24,0
1494,24.48,31.6,18.92,68.09,96.1,35.33,0.8,2017-08-25,0
1495,25.19,33.09,18.05,63.91,96.0,31.69,0.0,2017-08-26,0
1496,25.3,33.38,17.68,57.88,94.1,23.8,0.0,2017-08-27,0
1497,25.04,33.21,17.42,52.3,87.8,25.81,0.0,2017-08-28,0
1498,24.59,32.74,16.12,52.69,87.1,27.94,0.0,2017-08-29,0
1499,24.19,32.02,15.6,45.03,79.17,23.59,0.0,2017-08-30,0
1500,23.46,32.6,14.01,42.01,75.19,18.24,0.0,2017-08-31,0
1501,23.37,33.67,13.11,41.34,71.22,15.74,0.0,2017-09-01,0
1502,22.99,32.94,13.62,42.58,64.02,19.39,0.0,2017-09-02,0
1503,25.41,35.95,13.98,37.24,68.95,16.63,0.0,2017-09-03,0
1504,25.01,34.93,14.31,38.12,65.77,19.08,0.0,2017-09-04,0
1505,25.19,32.82,15.64,39.29,64.57,21.45,0.0,2017-09-05,0
1506,23.47,32.23,13.91,47.39,74.98,25.17,0.0,2017-09-06,0
1507,24.28,34.88,14.29,42.51,70.5,19.33,0.0,2017-09-07,0
1508,24.0,34.88,13.45,43.62,70.01,18.8,0.3,2017-09-08,0
1509,24.52,32.8,16.73,46.04,88.3,21.42,0.0,2017-09-09,0
1510,24.06,33.78,13.67,39.5,65.66,17.68,0.0,2017-09-10,0
1511,23.89,34.69,14.28,39.46,67.2,18.52,0.0,2017-09-11,0
1512,23.94,35.49,11.67,32.84,57.34,14.25,0.0,2017-09-12,0
1513,23.34,37.92,13.11,46.11,85.3,13.78,13.9,2017-09-13,0
1514,23.95,34.7,13.51,51.71,94.4,18.01,0.0,2017-09-14,0
1515,24.51,32.69,17.76,45.48,74.3,19.52,0.0,2017-09-15,0
1516,23.69,32.02,16.56,45.16,74.1,17.22,0.0,2017-09-16,0
1517,24.55,33.42,15.72,44.07,73.61,19.28,0.0,2017-09-17,0
1518,24.42,33.93,14.28,40.68,77.13,13.34,0.0,2017-09-18,0
1519,24.28,33.16,14.2,42.39,81.1,18.79,0.0,2017-09-19,0
1520,23.93,32.98,13.57,37.22,67.73,16.7,0.0,2017-09-20,0
1521,23.88,33.38,14.86,38.95,59.77,21.14,0.0,2017-09-21,0
1522,24.51,34.36,15.49,36.45,64.64,17.3,0.0,2017-09-22,0
1523,24.72,32.23,17.78,34.07,49.96,20.27,0.0,2017-09-23,0
1524,20.04,29.2,10.56,39.14,64.41,19.71,0.0,2017-09-24,0
1525,19.63,30.19,9.26,29.4,62.38,11.0,0.0,2017-09-25,0
1526,18.67,28.5,7.9,45.21,65.97,31.88,0.0,2017-09-26,0
1527,18.33,23.0,13.79,71.48,92.7,57.25,0.6,2017-09-27,0
1528,19.29,26.68,14.15,76.9,95.9,48.54,0.3,2017-09-28,0
1529,21.31,28.23,14.32,64.37,92.4,39.36,0.0,2017-09-29,0
1530,21.49,27.92,15.87,63.36,86.7,43.58,0.0,2017-09-30,0
1531,23.23,32.2,14.13,49.77,94.3,15.94,0.0,2017-10-01,0
1532,22.97,31.98,14.37,31.1,55.25,15.86,0.0,2017-10-02,0
1533,23.11,32.22,11.37,35.34,66.91,17.05,0.0,2017-10-03,0
1534,25.28,31.69,19.19,58.75,86.2,36.2,0.0,2017-10-04,0
1535,24.96,32.32,19.31,68.48,96.8,36.42,12.0,2017-10-05,0
1536,23.46,33.1,14.92,55.15,98.2,14.68,0.0,2017-10-06,0
1537,17.37,28.72,7.92,31.1,57.73,6.99,0.0,2017-10-07,0
1538,18.49,31.23,5.48,31.28,81.6,5.15,0.0,2017-10-08,0
1539,20.31,27.95,12.45,27.77,53.21,13.86,0.0,2017-10-09,0
1540,13.75,22.69,6.73,46.11,66.4,26.18,0.0,2017-10-10,0
1541,15.57,26.73,4.33,52.79,83.3,28.09,0.0,2017-10-11,0
1542,20.58,31.2,9.18,52.7,85.4,27.02,0.0,2017-10-12,0
1543,21.67,28.39,14.28,53.57,78.49,34.54,0.2,2017-10-13,0
1544,23.23,32.75,15.18,42.96,82.2,13.99,0.0,2017-10-14,0
1545,17.26,25.71,7.62,26.16,49.98,14.93,0.0,2017-10-15,0
1546,14.79,26.9,2.44,42.83,68.54,21.57,0.0,2017-10-16,0
1547,17.45,29.98,5.32,44.29,77.73,18.64,0.0,2017-10-17,0
1548,19.26,29.0,10.56,44.92,65.84,22.01,0.0,2017-10-18,0
1549,18.36,29.08,12.96,64.06,94.9,28.57,11.2,2017-10-19,0
1550,18.27,27.01,10.08,63.17,98.5,23.46,0.1,2017-10-20,0
1551,19.01,26.24,10.24,40.35,71.22,20.54,0.0,2017-10-21,0
1552,15.16,27.0,6.17,32.12,70.6,9.94,0.0,2017-10-22,0
1553,16.19,31.2,3.34,43.45,82.9,12.02,0.0,2017-10-23,0
1554,14.78,23.53,6.83,42.57,69.38,22.08,0.0,2017-10-24,0
1555,13.04,24.38,3.11,46.49,83.0,16.42,0.0,2017-10-25,0
1556,17.42,30.44,4.63,35.59,75.15,10.81,0.0,2017-10-26,0
1557,12.29,20.07,4.2,43.07,66.56,26.53,0.0,2017-10-27,0
1558,10.04,20.69,0.39,47.71,80.2,22.63,0.0,2017-10-28,0
1559,12.24,25.13,0.53,42.99,76.65,17.16,0.0,2017-10-29,0
1560,15.54,26.89,3.26,36.39,67.22,14.95,0.0,2017-10-30,0
1561,13.77,20.91,7.32,50.78,80.5,31.48,0.2,2017-10-31,0
1562,15.88,24.91,5.76,42.63,77.66,19.21,0.0,2017-11-01,0
1563,16.62,24.82,6.88,36.53,57.31,22.59,0.0,2017-11-02,0
1564,15.95,25.59,5.68,41.25,72.73,19.73,0.0,2017-11-03,0
1565,16.71,25.78,7.93,45.96,72.2,21.81,0.0,2017-11-04,0
1566,18.06,26.35,9.7,53.37,95.5,23.29,0.0,2017-11-05,0
1567,17.78,27.41,8.43,37.11,63.06,15.86,0.0,2017-11-06,0
1568,17.49,24.24,10.36,40.3,55.89,27.86,0.0,2017-11-07,0
1569,13.86,19.66,9.03,84.5,97.1,45.55,10.1,2017-11-08,0
1570,12.41,21.53,6.47,80.2,99.4,35.21,0.0,2017-11-09,0
1571,13.73,24.05,4.71,72.41,98.3,37.08,0.0,2017-11-10,0
1572,16.62,27.64,8.6,53.51,91.7,18.27,0.0,2017-11-11,0
1573,14.38,26.37,4.35,49.29,83.9,17.34,0.0,2017-11-12,0
1574,15.35,24.38,6.67,57.85,90.5,33.7,0.0,2017-11-13,0
1575,18.44,28.97,6.17,43.11,90.4,12.97,0.0,2017-11-14,0
1576,14.48,26.02,4.01,33.69,66.15,13.25,0.0,2017-11-15,0
1577,14.3,27.48,2.76,38.26,72.2,12.75,0.0,2017-11-16,0
1578,17.39,27.3,6.17,26.12,55.36,10.15,0.0,2017-11-17,0
1579,12.35,20.0,0.55,28.54,47.98,7.93,0.0,2017-11-18,0
1580,6.22,17.85,-2.71,34.01,54.5,15.19,0.0,2017-11-19,1
1581,6.92,20.43,-5.38,37.65,65.4,14.23,0.0,2017-11-20,1
1582,12.24,24.49,-0.46,30.79,65.22,11.46,0.0,2017-11-21,1
1583,9.94,20.99,-0.05,37.31,59.77,19.43,0.0,2017-11-22,1
1584,10.63,24.61,-0.44,41.08,65.84,19.3,0.0,2017-11-23,1
1585,11.23,26.28,-2.01,40.56,71.54,15.68,0.0,2017-11-24,1
1586,12.24,25.63,1.07,36.68,61.5,15.33,0.0,2017-11-25,0
1587,11.38,26.28,-0.43,38.25,64.25,15.39,0.0,2017-11-26,1
1588,13.16,25.62,-0.17,35.29,63.58,15.46,0.0,2017-11-27,1
1589,13.92,22.26,6.72,29.67,48.35,12.63,0.0,2017-11-28,0
1590,7.59,17.19,-0.67,48.98,72.93,26.95,0.0,2017-11-29,1
1591,10.56,21.41,0.88,41.13,63.96,20.49,0.0,2017-11-30,0
1592,10.67,17.98,4.83,41.76,56.66,25.63,0.0,2017-12-01,0
1593,11.95,22.08,4.13,43.22,59.26,22.36,0.0,2017-12-02,0
1594,14.22,23.43,4.27,41.89,69.7,20.81,0.0,2017-12-03,0
1595,13.9,21.71,5.38,41.99,69.61,25.77,0.0,2017-12-04,0
1596,7.9,10.95,4.86,38.4,53.15,20.89,0.0,2017-12-05,0
1597,6.3,10.41,-0.31,57.44,74.86,46.86,0.0,2017-12-06,1
1598,-1.4,4.72,-7.03,75.55,93.6,54.64,1.3,2017-12-07,1
1599,-1.19,11.06,-10.9,69.78,91.9,30.07,0.0,2017-12-08,1
1600,1.72,15.76,-9.18,57.22,100.0,19.46,0.0,2017-12-09,1
1601,2.45,18.18,-8.76,47.54,80.0,13.62,0.0,2017-12-10,1
1602,2.44,14.96,-5.83,35.56,58.83,13.68,0.0,2017-12-11,1
1603,2.81,17.32,-9.58,32.74,57.65,12.82,0.0,2017-12-12,1
1604,3.59,18.74,-8.75,32.75,54.04,13.7,0.0,2017-12-13,1
1605,4.85,18.1,-6.97,40.27,63.0,20.7,0.0,2017-12-14,1
1606,1.69,12.96,-8.59,46.52,70.94,24.96,0.0,2017-12-15,1
